UGF TeamID,Roster Rating,Year Founded,W,L,T
NASHVILLE SOUND,76.43,1980,406,325,2
BIRMINGHAM VULCANS,75.97,1980,424,307,2
MEMPHIS BLUES,75.87,1980,409,319,5
INDIANAPOLIS IGNITION,75.71,1980,328,400,4
NEW YORK GOTHIC GUARDIANS,75.59,1980,435,295,3
DALLAS IMPERIALS,75.54,1980,430,303,0
DETROIT ASSEMBLY,75.47,1996,276,208,1
JACKSONVILLE FLEET,75.03,1980,404,328,1
LAS VEGAS SYNDICATE,75,1980,335,398,0
BOSTON HARBORMEN,74.91,1980,418,309,6
HOUSTON LAUNCH,74.88,2002,174,214,1
NEW ORLEANS HEX,74.87,1980,369,364,0
LOS ANGELES STARS,74.85,1980,347,385,1
ORLANDO KINGDOM,74.81,1980,395,336,2
PITTSBURGH IRONCLADS,74.8,1980,362,371,0
WASHINGTON SENTINELS,74.77,1980,351,379,3
PHILADELPHIA FOUNDERS,74.72,1980,354,376,3
CHICAGO UNION,74.65,1980,307,423,3
CHARLOTTE CROWN,74.63,1995,227,273,1
MIAMI TIDE,74.56,1980,392,340,1
SEATTLE EVERGREENS,74.55,1980,391,341,1
PHOENIX SCORCH,74.5,1980,295,434,4
BALTIMORE ADMIRALS,74.25,1980,309,423,1
ST. LOUIS ARCHONS,74,1980,418,314,1
BUFFALO NORTHWIND,73.94,1980,382,350,0
SAN DIEGO ARMADA,73.94,1980,361,372,0
ST. PETERSBURG PELICANS,73.91,1995,215,286,0
MILWAUKEE NORTHSHORE,73.87,1980,268,415,2
ATLANTA APEX,73.58,1980,334,397,2
CLEVELAND FORGE,73.32,1980,314,417,2
AUSTIN EMPIRE,73.26,1980,352,381,0
DENVER SUMMIT,73.18,1980,366,365,2
